KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
392012120,3,高知市,瀬戸東町,0,,,2086,972,1114,862
39201212001,4,高知市,瀬戸東町一丁目,0,,,263,119,144,113
39201212002,4,高知市,瀬戸東町二丁目,0,,,656,304,352,279
39201212003,4,高知市,瀬戸東町三丁目,0,,,1167,549,618,470
392012130,2,高知市,長浜宮田,0,,,150,95,55,93
392012140,3,高知市,横浜新町,0,,,4324,1993,2331,1863
39201214001,4,高知市,横浜新町一丁目,0,,,765,336,429,360
39201214002,4,高知市,横浜新町二丁目,0,,,1196,538,658,532
39201214003,4,高知市,横浜新町三丁目,0,,,984,468,516,395
39201214004,4,高知市,横浜新町四丁目,0,,,640,302,338,274
39201214005,4,高知市,横浜新町五丁目,0,,,739,349,390,302
392012150,2,高知市,御畳瀬,0,,,277,129,148,153
392012160,2,高知市,浦戸,0,,,787,355,432,362
392012170,2,高知市,大津甲,0,,,2593,1218,1375,1092
392012180,2,高知市,大津乙,0,,,8366,4019,4347,3864
392012190,2,高知市,介良甲,0,,,463,216,247,205
392012200,2,高知市,介良乙,0,,,6793,3171,3622,2971
392012210,2,高知市,介良丙,0,,,381,180,201,184
392012220,2,高知市,介良,0,,,1643,734,909,749
392012230,3,高知市,潮見台,0,,,2976,1451,1525,1175
39201223001,4,高知市,潮見台一丁目,0,,,1236,607,629,490
39201223002,4,高知市,潮見台二丁目,0,,,1098,546,552,425
39201223003,4,高知市,潮見台三丁目,0,,,642,298,344,260
392012240,2,高知市,浦戸湾の全域,0,,,-,-,-,-
392012250,3,高知市,瀬戸南町,0,,,2254,1096,1158,931
39201225001,4,高知市,瀬戸南町一丁目,0,,,1108,547,561,486
39201225002,4,高知市,瀬戸南町二丁目,0,,,1146,549,597,445
392012260,2,高知市,横浜東町,0,,,530,231,299,170
392012270,2,高知市,横浜西町,0,,,1442,657,785,614
392012280,3,高知市,みづき,0,,,2718,1302,1416,999
39201228001,4,高知市,みづき一丁目,0,,,743,360,383,262
39201228002,4,高知市,みづき二丁目,0,,,945,457,488,370
39201228003,4,高知市,みづき三丁目,0,,,1030,485,545,367
392012290,2,高知市,みづき山,0,,,-,-,-,-
392012300,2,高知市,横浜南町,0,,,369,175,194,132
392012310,3,高知市,長浜蒔絵台,0,,,1916,944,972,588
39201231001,4,高知市,長浜蒔絵台一丁目,0,,,906,431,475,287
39201231002,4,高知市,長浜蒔絵台二丁目,0,,,1010,513,497,301
392012320,2,高知市,高須本町,0,,,407,192,215,205
392012330,2,高知市,高須新木,0,,,405,189,216,232
392012350,2,高知市,高須東町,0,,,854,397,457,408
392012360,2,高知市,高須西町,0,,,237,109,128,116
392012370,2,高知市,高須絶海,0,,,141,72,69,56
392012380,2,高知市,高須大谷,0,,,44,20,24,21
392012390,2,高知市,高須大島,0,,,166,79,87,73
392012400,2,高知市,高須砂地,0,,,39,16,23,17
392012410,2,高知市,鏡柿ノ又,0,,,24,11,13,11
392012420,2,高知市,鏡敷ノ山,0,,,25,12,13,14
392012430,2,高知市,鏡横矢,0,,,33,15,18,23
392012440,2,高知市,鏡吉原,0,,,41,21,20,20
392012450,2,高知市,鏡狩山,0,,,35,14,21,12
392012460,2,高知市,鏡今井,0,,,274,126,148,111
392012470,2,高知市,鏡的渕,0,,,73,35,38,34
392012480,2,高知市,鏡竹奈路,0,,,4,2,2,3
392012490,2,高知市,鏡白岩,0,,,8,4,4,2
392012500,2,高知市,鏡草峰,0,,,58,30,28,27
392012510,2,高知市,鏡大利,0,,,104,45,59,46
392012520,2,高知市,鏡小浜,0,,,221,109,112,78
392012530,2,高知市,鏡大河内,0,,,103,47,56,39
392012540,2,高知市,鏡去坂,0,,,31,16,15,10
392012550,2,高知市,鏡増原,0,,,11,2,9,5
392012560,2,高知市,鏡葛山,0,,,3,1,2,1
392012570,2,高知市,鏡梅ノ木,0,,,49,27,22,21
392012580,2,高知市,鏡小山,0,,,2,1,1,2
392012590,2,高知市,土佐山中切,0,,,63,34,29,26
392012600,2,高知市,土佐山東川,0,,,76,36,40,28
392012610,2,高知市,土佐山高川,0,,,127,56,71,49
392012620,2,高知市,土佐山梶谷,0,,,47,22,25,20
392012630,2,高知市,土佐山西川,0,,,45,23,22,16
392012640,2,高知市,土佐山菖蒲,0,,,98,50,48,39
392012650,2,高知市,土佐山,0,,,117,55,62,45
392012660,2,高知市,土佐山桑尾,0,,,115,57,58,43
392012670,2,高知市,土佐山弘瀬,0,,,114,55,59,52
392012680,2,高知市,土佐山都網,0,,,53,27,26,18
392012690,2,高知市,春野町弘岡上,0,,,1080,503,577,423
392012700,2,高知市,春野町弘岡中,0,,,1116,510,606,494
392012710,2,高知市,春野町弘岡下,0,,,1035,488,547,414
392012720,2,高知市,春野町森山,0,,,757,354,403,305
392012730,2,高知市,春野町仁ノ,0,,,420,195,225,176
392012740,2,高知市,春野町西畑,0,,,356,162,194,143
392012750,2,高知市,春野町西分,0,,,1012,456,556,387
392012760,2,高知市,春野町芳原,0,,,690,308,382,283
392012770,2,高知市,春野町秋山,0,,,699,322,377,263
392012780,2,高知市,春野町甲殿,0,,,335,164,171,155
392012790,2,高知市,春野町東諸木,0,,,997,440,557,392
392012800,2,高知市,春野町西諸木,0,,,218,96,122,94
392012811,3,高知市,春野町南ヶ丘,0,,,3193,1554,1639,1111
39201281101,4,高知市,春野町南ヶ丘一丁目,0,,,292,147,145,94
39201281102,4,高知市,春野町南ヶ丘二丁目,0,,,351,163,188,137
39201281103,4,高知市,春野町南ヶ丘三丁目,0,,,255,120,135,95
39201281104,4,高知市,春野町南ヶ丘四丁目,0,,,410,203,207,135
39201281105,4,高知市,春野町南ヶ丘五丁目,0,,,543,273,270,187
39201281106,4,高知市,春野町南ヶ丘六丁目,0,,,379,179,200,133
39201281107,4,高知市,春野町南ヶ丘七丁目,0,,,699,331,368,236
39201281108,4,高知市,春野町南ヶ丘八丁目,0,,,146,81,65,43
39201281109,4,高知市,春野町南ヶ丘九丁目,0,,,118,57,61,51
392012812,2,高知市,春野町内ノ谷,0,,,400,214,186,144
392012820,2,高知市,春野町平和,0,,,1400,689,711,613
39202,1,室戸市,,0,,,11742,5648,6094,5933
392020010,2,室戸市,浮津,0,,,1656,810,846,893
392020020,2,室戸市,室津,0,,,1607,786,821,775
392020030,2,室戸市,元,0,,,1164,582,582,637
392020040,2,室戸市,領家,0,,,368,173,195,150
392020050,2,室戸市,吉良川町,0,,,1778,851,927,903
392020060,2,室戸市,羽根町,0,,,1616,813,803,733
392020070,2,室戸市,佐喜浜町,0,,,1100,522,578,567
392020080,2,室戸市,室戸岬町,0,,,2453,1111,1342,1275
39203,1,安芸市,,0,,,16243,7754,8489,7307
392030010,3,安芸市,港町,0,,,567,278,289,296
39203001001,4,安芸市,港町一丁目,0,,,207,101,106,105
39203001002,4,安芸市,港町二丁目,0,,,360,177,183,191
392030020,3,安芸市,矢ノ丸,0,,,826,398,428,450
39203002001,4,安芸市,矢ノ丸一丁目,0,,,188,86,102,93
39203002002,4,安芸市,矢ノ丸二丁目,0,,,165,85,80,97
39203002003,4,安芸市,矢ノ丸三丁目,0,,,246,109,137,135
39203002004,4,安芸市,矢ノ丸四丁目,0,,,227,118,109,125
392030030,3,安芸市,本町,0,,,1256,581,675,622
39203003001,4,安芸市,本町一丁目,0,,,275,131,144,145
39203003002,4,安芸市,本町二丁目,0,,,340,150,190,153
39203003003,4,安芸市,本町三丁目,0,,,178,87,91,86
39203003004,4,安芸市,本町四丁目,0,,,215,99,116,109
39203003005,4,安芸市,本町五丁目,0,,,248,114,134,129
392030120,2,安芸市,東浜,0,,,632,316,316,287
392030130,2,安芸市,花園町,0,,,125,59,66,66
392030140,2,安芸市,日ノ出町,0,,,243,121,122,135
392030150,2,安芸市,久世町,0,,,201,92,109,98
392030160,2,安芸市,幸町,0,,,40,23,17,28
392030170,2,安芸市,庄之芝町,0,,,226,106,120,109
392030180,2,安芸市,宝永町,0,,,749,369,380,352
392030190,2,安芸市,染井町,0,,,286,151,135,153
392030200,2,安芸市,寿町,0,,,128,63,65,68
392030210,2,安芸市,清和町,0,,,53,28,25,26
392030220,2,安芸市,千歳町,0,,,234,103,131,123
392030230,2,安芸市,津久茂町,0,,,248,119,129,123
392030240,2,安芸市,西浜,0,,,98,48,50,47
392030250,3,安芸市,黒鳥,0,,,391,183,208,177
39203025001,4,安芸市,黒鳥黒鳥,0,,,283,144,139,122
39203025002,4,安芸市,黒鳥植野,0,,,108,39,69,55
392030260,2,安芸市,桜ケ丘町,0,,,73,32,41,44
392030270,3,安芸市,伊尾木,0,,,1314,632,682,610
39203027001,4,安芸市,伊尾木伊尾木,0,,,931,447,484,434
39203027002,4,安芸市,伊尾木下山,0,,,383,185,198,176
392030280,2,安芸市,川北,0,,,2847,1309,1538,1115
392030290,3,安芸市,東川,0,,,203,93,110,110
39203029001,4,安芸市,東川大井,0,,,14,7,7,9
39203029002,4,安芸市,東川黒瀬,0,,,20,11,9,14
39203029003,4,安芸市,東川古井,0,,,-,-,-,-
39203029004,4,安芸市,東川島,0,,,-,-,-,-
39203029005,4,安芸市,東川奈比賀,0,,,115,50,65,53
39203029006,4,安芸市,東川入河内,0,,,50,23,27,31
39203029007,4,安芸市,東川別役,0,,,4,2,2,3
392030300,3,安芸市,土居,0,,,1833,872,961,764
39203030001,4,安芸市,土居土居,0,,,1530,725,805,635
39203030002,4,安芸市,土居僧津,0,,,303,147,156,129
392030310,2,安芸市,井ノ口,0,,,1814,870,944,785
392030320,3,安芸市,畑山,0,,,134,68,66,74
39203032001,4,安芸市,畑山安芸ノ川,0,,,-,-,-,-
39203032002,4,安芸市,畑山尾川,0,,,48,25,23,25
39203032003,4,安芸市,畑山小谷,0,,,5,3,2,3
39203032004,4,安芸市,畑山畑山,0,,,23,13,10,15
39203032005,4,安芸市,畑山舞川,0,,,-,-,-,-
39203032006,4,安芸市,畑山栃ノ木,0,,,58,27,31,31
392030330,2,安芸市,穴内,0,,,632,304,328,252
392030340,2,安芸市,赤野,0,,,1090,536,554,393
39204,1,南国市,,0,,,46664,22130,24534,19755
392040010,2,南国市,中ノ川,0,,,2,2,-,2
392040020,2,南国市,大改野,0,,,-,-,-,-
392040030,2,南国市,黒滝,0,,,2,2,-,2
392040040,2,南国市,桑ノ川,0,,,3,2,1,2
392040050,2,南国市,上倉,0,,,15,8,7,7
392040060,2,南国市,中谷,0,,,36,20,16,16
392040070,2,南国市,奈路,0,,,199,103,96,90
392040080,2,南国市,成合,0,,,14,6,8,7
392040090,2,南国市,外山,0,,,35,13,22,20
392040100,2,南国市,天行寺,0,,,36,17,19,16
392040110,2,南国市,亀岩,0,,,148,71,77,60
392040120,2,南国市,宍崎,0,,,103,49,54,46
392040130,2,南国市,才谷,0,,,89,44,45,39
392040140,2,南国市,白木谷,0,,,248,106,142,105
392040150,2,南国市,八京,0,,,125,58,67,50
392040160,2,南国市,植野,0,,,310,144,166,144
392040170,2,南国市,久礼田,0,,,1024,505,519,415
392040180,2,南国市,植田,0,,,528,257,271,196
392040190,2,南国市,領石,0,,,271,125,146,125
392040200,2,南国市,岡豊町笠ノ川,0,,,517,244,273,200
392040210,2,南国市,岡豊町八幡,0,,,477,224,253,255
392040220,2,南国市,岡豊町小蓮,0,,,649,315,334,252
392040230,2,南国市,岡豊町定林寺,0,,,241,117,124,112
392040240,2,南国市,岡豊町滝本,0,,,295,145,150,119
392040250,2,南国市,岡豊町蒲原,0,,,850,364,486,416
392040260,2,南国市,岡豊町中島,0,,,859,374,485,290
392040270,2,南国市,岡豊町常通寺島,0,,,302,121,181,94
392040280,2,南国市,岡豊町江村,0,,,23,11,12,11
392040290,2,南国市,岡豊町吉田,0,,,82,43,39,31
392040300,2,南国市,岡豊町小篭,0,,,281,121,160,81
392040310,2,南国市,左右山,0,,,483,256,227,152
392040320,2,南国市,国分,0,,,712,338,374,287
392040330,2,南国市,比江,0,,,383,181,202,144
392040340,2,南国市,三畠,0,,,332,167,165,141
392040350,2,南国市,陣山,0,,,474,229,245,183
392040360,2,南国市,上末松,0,,,430,198,232,165
392040370,2,南国市,下末松,0,,,496,244,252,200
392040380,2,南国市,西山,0,,,381,176,205,157
392040390,2,南国市,廿枝,0,,,292,131,161,128
392040400,2,南国市,東崎,0,,,773,372,401,318
392040410,2,南国市,野中,0,,,-,-,-,-
392040420,2,南国市,小籠,0,,,1308,572,736,485
392040430,3,南国市,日吉町,0,,,321,150,171,161
39204043001,4,南国市,日吉町一丁目,0,,,79,36,43,50
39204043002,4,南国市,日吉町二丁目,0,,,182,88,94,84
39204043003,4,南国市,日吉町三丁目,0,,,60,26,34,27
392040440,3,南国市,駅前町,0,,,1036,508,528,591
39204044001,4,南国市,駅前町一丁目,0,,,221,104,117,116
39204044002,4,南国市,駅前町二丁目,0,,,387,196,191,228
39204044003,4,南国市,駅前町三丁目,0,,,241,113,128,130
39204044004,4,南国市,駅前町四丁目,0,,,168,83,85,110
39204044005,4,南国市,駅前町五丁目,0,,,19,12,7,7
392040450,3,南国市,後免町,0,,,399,196,203,232
39204045001,4,南国市,後免町一丁目,0,,,108,53,55,63
39204045002,4,南国市,後免町二丁目,0,,,116,57,59,75
39204045003,4,南国市,後免町三丁目,0,,,41,19,22,23
39204045004,4,南国市,後免町四丁目,0,,,115,57,58,57
39204045005,4,南国市,後免町,0,,,19,10,9,14
392040460,2,南国市,上野田,0,,,277,145,132,94
392040471,3,南国市,西野田町,0,,,280,121,159,141
39204047101,4,南国市,西野田町一丁目,0,,,113,55,58,57
39204047102,4,南国市,西野田町二丁目,0,,,77,33,44,38
39204047103,4,南国市,西野田町三丁目,0,,,20,6,14,13
39204047104,4,南国市,西野田町四丁目,0,,,70,27,43,33
392040472,2,南国市,下野田,0,,,672,282,390,260
392040480,2,南国市,大埇,0,,,10709,5095,5614,4598
392040490,2,南国市,篠原,0,,,2780,1319,1461,1249
392040500,2,南国市,明見,0,,,437,193,244,170
392040510,2,南国市,伊達野,0,,,103,48,55,44
392040520,2,南国市,包末,0,,,192,95,97,74
392040530,2,南国市,福舟,0,,,225,112,113,88
392040540,2,南国市,金地,0,,,178,83,95,67
392040550,2,南国市,堀ノ内,0,,,188,90,98,72
392040560,2,南国市,立田,0,,,1150,548,602,477
392040570,2,南国市,田村,0,,,935,446,489,402
392040580,2,南国市,物部,0,,,1008,624,384,320
392040590,2,南国市,久枝,0,,,369,171,198,171
392040600,2,南国市,下島,0,,,95,41,54,38
392040610,2,南国市,前浜,0,,,1011,471,540,453
392040620,2,南国市,片山,0,,,511,223,288,221
392040630,2,南国市,里改田,0,,,798,365,433,314
392040640,2,南国市,浜改田,0,,,1236,589,647,517
392040650,2,南国市,稲生,0,,,1470,692,778,594
392040661,3,南国市,緑ケ丘,0,,,3063,1416,1647,1268
39204066101,4,南国市,緑ケ丘一丁目,0,,,1310,572,738,575
39204066102,4,南国市,緑ケ丘二丁目,0,,,759,372,387,303
39204066103,4,南国市,緑ケ丘三丁目,0,,,994,472,522,390
392040662,2,南国市,十市,0,,,1876,913,963,735
392040670,3,南国市,蛍が丘,0,,,-,-,-,-
39204067001,4,南国市,蛍が丘一丁目,0,,,-,-,-,-
39204067002,4,南国市,蛍が丘二丁目,0,,,-,-,-,-
392040680,2,南国市,双葉台,0,,,-,-,-,-
392040690,3,南国市,東山町,0,,,548,283,265,304
39204069001,4,南国市,東山町一丁目,0,,,187,104,83,125
39204069002,4,南国市,東山町二丁目,0,,,164,86,78,81
39204069003,4,南国市,東山町三丁目,0,,,197,93,104,98
392040700,3,南国市,幸町,0,,,376,180,196,238
39204070001,4,南国市,幸町一丁目,0,,,129,71,58,103
39204070002,4,南国市,幸町二丁目,0,,,116,53,63,69
39204070003,4,南国市,幸町三丁目,0,,,131,56,75,66
392040710,3,南国市,三和琴平,0,,,-,-,-,-
39204071001,4,南国市,三和琴平一丁目,0,,,-,-,-,-
39204071002,4,南国市,三和琴平二丁目,0,,,-,-,-,-
39204071003,4,南国市,三和琴平三丁目,0,,,-,-,-,-
392040720,2,南国市,蔵福寺島,0,,,40,21,19,15
392040730,3,南国市,元町,0,,,257,106,151,139
39204073001,4,南国市,元町一丁目,0,,,87,37,50,50
39204073002,4,南国市,元町二丁目,0,,,88,35,53,48
39204073003,4,南国市,元町三丁目,0,,,82,34,48,41
392040740,3,南国市,小籠（一～二）,0,,,296,129,167,145
39204074001,4,南国市,小籠（一～二）一丁目,0,,,131,57,74,67
39204074002,4,南国市,小籠（一～二）二丁目,0,,,165,72,93,78
39205,1,土佐市,,0,,,25732,12384,13348,10196
392050010,2,土佐市,宇佐町宇佐,0,,,3433,1667,1766,1491
392050020,2,土佐市,宇佐町福島,0,,,100,42,58,47
392050030,2,土佐市,宇佐町井尻,0,,,231,123,108,107
392050040,2,土佐市,宇佐町竜,0,,,232,167,65,58
392050050,2,土佐市,新居,0,,,1498,744,754,491
392050060,2,土佐市,中島,0,,,302,146,156,132
392050070,2,土佐市,塚地,0,,,388,172,216,153
392050080,2,土佐市,用石,0,,,759,363,396,293
392050100,3,土佐市,高岡町,0,,,10403,4923,5480,4218
39205010001,4,土佐市,高岡町甲,0,,,3754,1722,2032,1477
39205010002,4,土佐市,高岡町乙,0,,,4440,2122,2318,1846
39205010003,4,土佐市,高岡町丙,0,,,1476,731,745,604
39205010004,4,土佐市,高岡町丁,0,,,733,348,385,291
392050130,2,土佐市,蓮池,0,,,3528,1698,1830,1323
392050140,2,土佐市,波介,0,,,1055,516,539,383
392050150,2,土佐市,出間,0,,,303,144,159,109
392050160,2,土佐市,岩戸,0,,,203,91,112,77
392050170,2,土佐市,北地,0,,,666,313,353,245
392050180,2,土佐市,甲原,0,,,403,193,210,157
392050190,2,土佐市,福田,0,,,7,4,3,3
392050200,2,土佐市,谷地,0,,,72,31,41,27
392050210,2,土佐市,市野々,0,,,326,159,167,130
392050220,2,土佐市,鷹ノ巣,0,,,81,39,42,34
392050230,2,土佐市,家俊,0,,,679,327,352,313
392050240,2,土佐市,積善寺,0,,,131,70,61,48
392050250,2,土佐市,永野,0,,,218,107,111,89
392050260,2,土佐市,宮ノ内,0,,,145,71,74,49
392050270,2,土佐市,本村,0,,,145,74,71,47
392050280,2,土佐市,太郎丸,0,,,159,76,83,71
392050290,2,土佐市,西鴨地,0,,,43,17,26,18
392050300,2,土佐市,東鴨地,0,,,65,33,32,26
392050310,2,土佐市,浅井,0,,,157,74,83,57
39206,1,須崎市,,0,,,20590,10068,10522,8710
392060010,2,須崎市,山手町,0,,,710,347,363,327
392060020,2,須崎市,大間西町,0,,,227,129,98,128
392060030,2,須崎市,大間本町,0,,,636,302,334,323
392060040,2,須崎市,大間東町,0,,,168,94,74,91
392060050,2,須崎市,潮田町,0,,,-,-,-,-
392060060,2,須崎市,赤崎町,0,,,446,237,209,164
392060070,2,須崎市,緑町,0,,,410,212,198,194
392060080,2,須崎市,西崎町,0,,,552,291,261,317
392060090,2,須崎市,妙見町,0,,,716,332,384,327
392060100,2,須崎市,土崎町,0,,,114,57,57,44
392060110,3,須崎市,原町,0,,,413,191,222,210
39206011001,4,須崎市,原町一丁目,0,,,238,100,138,115
39206011002,4,須崎市,原町二丁目,0,,,175,91,84,95
392060120,2,須崎市,港町,0,,,11,6,5,8
392060130,3,須崎市,新町,0,,,238,113,125,119
39206013001,4,須崎市,新町一丁目,0,,,190,89,101,88
39206013002,4,須崎市,新町二丁目,0,,,48,24,24,31
392060140,3,須崎市,浜町,0,,,336,167,169,170
39206014001,4,須崎市,浜町一丁目,0,,,118,60,58,63
39206014002,4,須崎市,浜町二丁目,0,,,218,107,111,107
392060150,2,須崎市,青木町,0,,,115,53,62,56
392060160,2,須崎市,鍛冶町,0,,,112,51,61,56
392060170,2,須崎市,東古市町,0,,,166,80,86,76
392060180,2,須崎市,南古市町,0,,,279,140,139,142
392060190,2,須崎市,西古市町,0,,,131,61,70,55
392060200,2,須崎市,東糺町,0,,,148,72,76,72
392060210,2,須崎市,西糺町,0,,,374,178,196,182
392060220,2,須崎市,泉町,0,,,293,135,158,143
392060230,2,須崎市,栄町,0,,,193,97,96,89
392060240,2,須崎市,横町,0,,,249,111,138,84
392060250,2,須崎市,幸町,0,,,193,86,107,101
392060260,3,須崎市,中町,0,,,403,173,230,172
39206026001,4,須崎市,中町一丁目,0,,,288,122,166,110
39206026002,4,須崎市,中町二丁目,0,,,115,51,64,62
392060270,3,須崎市,西町,0,,,441,208,233,219
39206027001,4,須崎市,西町一丁目,0,,,302,145,157,148
39206027002,4,須崎市,西町二丁目,0,,,139,63,76,71
392060280,2,須崎市,多ノ郷,0,,,1647,768,879,653
392060281,2,須崎市,桐間西,0,,,89,53,36,47
392060290,2,須崎市,多ノ郷新,0,,,549,272,277,225
392060300,2,須崎市,池ノ内,0,,,532,261,271,231
392060310,2,須崎市,神田,0,,,695,349,346,298
392060311,2,須崎市,桐間東,0,,,27,15,12,11
392060312,2,須崎市,桐間南,0,,,192,72,120,20
392060320,2,須崎市,押岡,0,,,335,163,172,128
392060330,2,須崎市,久通,0,,,46,22,24,27
392060340,2,須崎市,野見,0,,,259,134,125,126
392060350,2,須崎市,大谷,0,,,646,328,318,292
392060360,2,須崎市,下分,0,,,1132,552,580,456
392060370,2,須崎市,安和,0,,,698,332,366,283
392060380,2,須崎市,上分,0,,,1179,524,655,418
392060390,2,須崎市,吾桑,0,,,1795,855,940,740
392060400,2,須崎市,浦ノ内,0,,,2695,1445,1250,886
392060420,2,須崎市,須崎港,0,,,-,-,-,-
39208,1,宿毛市,,0,,,19033,8914,10119,8508
392080010,2,宿毛市,桜町,0,,,141,63,78,79
392080020,2,宿毛市,与市明,0,,,241,120,121,121
392080030,2,宿毛市,萩原,0,,,273,103,170,136
392080040,2,宿毛市,長田町,0,,,202,93,109,121
392080050,2,宿毛市,幸町,0,,,313,166,147,150
392080060,2,宿毛市,松田町,0,,,225,110,115,110
392080070,2,宿毛市,高砂,0,,,757,363,394,396
392080080,2,宿毛市,片島,0,,,1035,462,573,491
392080090,2,宿毛市,大島,0,,,429,205,224,213
392080100,3,宿毛市,西町,0,,,1021,485,536,474
39208010001,4,宿毛市,西町一丁目,0,,,316,132,184,160
39208010002,4,宿毛市,西町二丁目,0,,,212,106,106,97
39208010003,4,宿毛市,西町三丁目,0,,,153,77,76,65
39208010004,4,宿毛市,西町四丁目,0,,,103,58,45,55
39208010005,4,宿毛市,西町五丁目,0,,,237,112,125,97
392080111,3,宿毛市,中央,0,,,1369,610,759,689
39208011101,4,宿毛市,中央一丁目,0,,,152,74,78,67
39208011102,4,宿毛市,中央二丁目,0,,,176,77,99,86
39208011103,4,宿毛市,中央三丁目,0,,,165,83,82,82
39208011104,4,宿毛市,中央四丁目,0,,,164,68,96,80
39208011105,4,宿毛市,中央五丁目,0,,,112,43,69,63
39208011106,4,宿毛市,中央六丁目,0,,,197,80,117,110
39208011107,4,宿毛市,中央七丁目,0,,,270,120,150,150
39208011108,4,宿毛市,中央八丁目,0,,,133,65,68,51
392080113,2,宿毛市,南沖須賀,0,,,30,10,20,16
392080114,3,宿毛市,駅前町,0,,,148,77,71,77
39208011401,4,宿毛市,駅前町一丁目,0,,,98,53,45,52
39208011402,4,宿毛市,駅前町二丁目,0,,,50,24,26,25
392080115,3,宿毛市,宿毛,0,,,484,224,260,240
39208011509,4,宿毛市,宿毛新田,0,,,439,200,239,220
39208011510,4,宿毛市,宿毛,0,,,45,24,21,20
39208011511,4,宿毛市,宿毛金比羅山,0,,,-,-,-,-
392080120,2,宿毛市,市島,0,,,-,-,-,-
392080130,2,宿毛市,藻津,0,,,231,119,112,93
392080140,2,宿毛市,宇須々木,0,,,257,115,142,93
