KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
392080151,3,宿毛市,港南台,0,,,596,282,314,220
39208015101,4,宿毛市,港南台一丁目,0,,,328,156,172,116
39208015102,4,宿毛市,港南台二丁目,0,,,268,126,142,104
392080152,2,宿毛市,樺,0,,,37,16,21,18
392080160,2,宿毛市,池島,0,,,74,40,34,38
392080171,2,宿毛市,自由ケ丘,0,,,291,136,155,128
392080172,2,宿毛市,大深浦,0,,,234,116,118,98
392080180,2,宿毛市,山北,0,,,85,36,49,39
392080190,3,宿毛市,二ノ宮,0,,,480,212,268,198
39208019001,4,宿毛市,二ノ宮高石,0,,,87,44,43,35
39208019002,4,宿毛市,二ノ宮平井,0,,,84,41,43,36
39208019003,4,宿毛市,二ノ宮二宮,0,,,309,127,182,127
392080200,2,宿毛市,野地,0,,,113,54,59,51
392080210,2,宿毛市,草木藪,0,,,9,6,3,8
392080221,2,宿毛市,西片島,0,,,112,63,49,55
392080222,2,宿毛市,小深浦,0,,,164,78,86,58
392080231,3,宿毛市,四季の丘,0,,,489,235,254,181
39208023101,4,宿毛市,四季の丘一丁目,0,,,202,91,111,78
39208023102,4,宿毛市,四季の丘二丁目,0,,,287,144,143,103
392080232,2,宿毛市,錦,0,,,210,107,103,86
392080240,2,宿毛市,中角,0,,,132,63,69,48
392080250,2,宿毛市,和田,0,,,587,263,324,278
392080261,2,宿毛市,さくらが丘,0,,,260,132,128,107
392080262,2,宿毛市,押ノ川,0,,,528,244,284,155
392080270,2,宿毛市,坂ノ下,0,,,277,135,142,142
392080280,2,宿毛市,橋上町出井,0,,,7,4,3,4
392080290,2,宿毛市,橋上町楠山,0,,,53,33,20,28
392080300,2,宿毛市,橋上町還住藪,0,,,4,2,2,3
392080310,2,宿毛市,橋上町京法,0,,,-,-,-,-
392080320,2,宿毛市,橋上町坂本,0,,,64,36,28,26
392080330,2,宿毛市,橋上町神有,0,,,106,51,55,48
392080340,2,宿毛市,橋上町奥奈路,0,,,69,28,41,35
392080350,2,宿毛市,橋上町橋上,0,,,209,89,120,99
392080360,2,宿毛市,橋上町平野,0,,,102,44,58,30
392080370,2,宿毛市,山奈町山田,0,,,1072,530,542,471
392080380,2,宿毛市,山奈町芳奈,0,,,320,166,154,158
392080390,2,宿毛市,平田町中山,0,,,158,72,86,46
392080401,3,宿毛市,平田町東平,0,,,341,161,180,129
39208040101,4,宿毛市,平田町東平一丁目,0,,,333,157,176,125
39208040102,4,宿毛市,平田町東平二丁目,0,,,8,4,4,4
392080402,2,宿毛市,平田町戸内,0,,,1529,674,855,596
392080410,2,宿毛市,平田町黒川,0,,,192,86,106,79
392080420,2,宿毛市,小筑紫町都賀川,0,,,14,8,6,7
392080430,2,宿毛市,小筑紫町田ノ浦,0,,,253,117,136,111
392080440,2,宿毛市,小筑紫町内外ノ浦,0,,,221,106,115,110
392080450,2,宿毛市,小筑紫町呼崎,0,,,46,24,22,25
392080460,2,宿毛市,小筑紫町湊,0,,,91,41,50,43
392080470,2,宿毛市,小筑紫町大海,0,,,245,120,125,111
392080480,2,宿毛市,小筑紫町伊与野,0,,,294,136,158,131
392080490,2,宿毛市,小筑紫町小筑紫,0,,,283,129,154,142
392080500,2,宿毛市,小筑紫町福良,0,,,282,117,165,90
392080510,2,宿毛市,小筑紫町石原,0,,,73,33,40,33
392080520,2,宿毛市,小筑紫町栄喜,0,,,297,136,161,151
392080530,3,宿毛市,沖の島町鵜来島,0,,,23,10,13,16
39208053001,4,宿毛市,沖の島町鵜来島,0,,,23,10,13,16
39208053002,4,宿毛市,沖の島町鵜来島姫島,0,,,-,-,-,-
392080540,2,宿毛市,沖の島町母島,0,,,50,24,26,32
392080550,2,宿毛市,沖の島町弘瀬,0,,,69,33,36,39
392080560,2,宿毛市,宿毛湾港,0,,,-,-,-,-
392080570,2,宿毛市,貝塚,0,,,641,313,328,266
392080580,2,宿毛市,新港,0,,,29,12,17,12
392080590,3,宿毛市,駅東町,0,,,62,36,26,30
39208059001,4,宿毛市,駅東町一丁目,0,,,14,8,6,5
39208059002,4,宿毛市,駅東町二丁目,0,,,5,2,3,2
39208059003,4,宿毛市,駅東町三丁目,0,,,-,-,-,-
39208059004,4,宿毛市,駅東町四丁目,0,,,39,24,15,22
39208059005,4,宿毛市,駅東町,0,,,4,2,2,1
39209,1,土佐清水市,,0,,,12388,5842,6546,6179
392090010,2,土佐清水市,立石,0,,,49,23,26,22
392090020,2,土佐清水市,布,0,,,276,118,158,165
392090030,3,土佐清水市,下ノ加江,0,,,906,432,474,457
39209003001,4,土佐清水市,下ノ加江市野瀬,0,,,55,26,29,32
39209003002,4,土佐清水市,下ノ加江市野々,0,,,96,44,52,47
39209003003,4,土佐清水市,下ノ加江長野,0,,,108,58,50,56
39209003004,4,土佐清水市,下ノ加江大川内,0,,,3,1,2,3
39209003005,4,土佐清水市,下ノ加江小方,0,,,114,50,64,52
39209003006,4,土佐清水市,下ノ加江船場,0,,,91,47,44,41
39209003007,4,土佐清水市,下ノ加江下浦,0,,,439,206,233,226
392090040,2,土佐清水市,鍵掛,0,,,53,25,28,30
392090050,2,土佐清水市,久百々,0,,,55,31,24,31
392090061,3,土佐清水市,三崎浦,0,,,393,173,220,201
39209006101,4,土佐清水市,三崎浦一丁目,0,,,50,24,26,27
39209006102,4,土佐清水市,三崎浦二丁目,0,,,102,40,62,53
39209006103,4,土佐清水市,三崎浦三丁目,0,,,155,65,90,80
39209006104,4,土佐清水市,三崎浦四丁目,0,,,86,44,42,41
392090062,3,土佐清水市,三崎,0,,,278,135,143,139
39209006201,4,土佐清水市,三崎,0,,,4,2,2,2
39209006202,4,土佐清水市,三崎下ノ段,0,,,165,82,83,82
39209006203,4,土佐清水市,三崎平ノ段,0,,,108,51,57,54
39209006204,4,土佐清水市,三崎竜串,0,,,1,-,1,1
392090070,2,土佐清水市,爪白,0,,,83,42,41,46
392090080,2,土佐清水市,上野,0,,,138,65,73,74
392090090,2,土佐清水市,斧積,0,,,89,38,51,47
392090100,3,土佐清水市,下益野,0,,,280,139,141,142
39209010001,4,土佐清水市,下益野下益野,0,,,238,121,117,119
39209010002,4,土佐清水市,下益野浜益野,0,,,42,18,24,23
392090110,3,土佐清水市,下川口,0,,,367,185,182,201
39209011001,4,土佐清水市,下川口下川口郷,0,,,202,99,103,117
39209011002,4,土佐清水市,下川口下川口浦,0,,,165,86,79,84
392090120,2,土佐清水市,片粕,0,,,22,9,13,13
392090130,3,土佐清水市,貝ノ川,0,,,152,70,82,87
39209013001,4,土佐清水市,貝ノ川郷北部,0,,,83,40,43,45
39209013002,4,土佐清水市,貝ノ川浦北部,0,,,50,20,30,30
39209013003,4,土佐清水市,貝ノ川貝ノ川,0,,,-,-,-,-
39209013004,4,土佐清水市,貝ノ川歯朶ノ浦,0,,,9,5,4,5
39209013005,4,土佐清水市,貝ノ川横峯,0,,,10,5,5,7
392090140,3,土佐清水市,大津,0,,,59,28,31,43
39209014001,4,土佐清水市,大津,0,,,49,26,23,34
39209014002,4,土佐清水市,大津鳥渕,0,,,10,2,8,9
392090150,3,土佐清水市,宗呂甲,0,,,9,6,3,6
39209015001,4,土佐清水市,宗呂甲藤ノ川,0,,,9,6,3,6
39209015002,4,土佐清水市,宗呂甲鉾ノ平,0,,,-,-,-,-
392090160,2,土佐清水市,宗呂乙,0,,,13,6,7,6
392090170,3,土佐清水市,宗呂丙,0,,,243,124,119,126
39209017001,4,土佐清水市,宗呂丙木ノ辻,0,,,-,-,-,-
39209017002,4,土佐清水市,宗呂丙松山,0,,,2,1,1,1
39209017003,4,土佐清水市,宗呂丙木ノ川,0,,,1,1,-,1
39209017004,4,土佐清水市,宗呂丙宗呂上,0,,,127,65,62,63
39209017005,4,土佐清水市,宗呂丙宗呂下,0,,,113,57,56,61
39209017006,4,土佐清水市,宗呂丙宗呂,0,,,-,-,-,-
392090180,3,土佐清水市,有永,0,,,14,6,8,9
39209018001,4,土佐清水市,有永有永,0,,,9,4,5,5
39209018002,4,土佐清水市,有永珠々玉,0,,,5,2,3,4
392090190,2,土佐清水市,大岐,0,,,272,132,140,144
392090200,2,土佐清水市,以布利,0,,,611,275,336,227
392090210,2,土佐清水市,窪津,0,,,388,192,196,198
392090220,2,土佐清水市,津呂,0,,,153,70,83,76
392090230,2,土佐清水市,大谷,0,,,66,27,39,32
392090240,2,土佐清水市,足摺岬,0,,,503,226,277,266
392090250,2,土佐清水市,松尾,0,,,290,130,160,174
392090260,2,土佐清水市,中浜,0,,,461,222,239,244
392090270,2,土佐清水市,大浜,0,,,163,76,87,101
392090280,2,土佐清水市,浦尻北部,0,,,70,30,40,34
392090290,2,土佐清水市,浦尻,0,,,353,170,183,197
392090300,2,土佐清水市,厚生町,0,,,39,17,22,18
392090310,2,土佐清水市,清水,0,,,-,-,-,-
392090320,2,土佐清水市,グリーンハイツ,0,,,912,439,473,381
392090330,3,土佐清水市,加久見,0,,,394,182,212,173
39209033001,4,土佐清水市,加久見加久見,0,,,198,94,104,97
39209033002,4,土佐清水市,加久見松崎,0,,,166,70,96,58
39209033003,4,土佐清水市,加久見広畑,0,,,30,18,12,18
392090340,2,土佐清水市,横道,0,,,13,4,9,10
392090350,2,土佐清水市,加久見新町,0,,,71,35,36,36
392090360,2,土佐清水市,加久見入沢町,0,,,117,60,57,61
392090370,2,土佐清水市,養老,0,,,109,55,54,70
392090380,2,土佐清水市,戎町,0,,,112,58,54,60
392090390,2,土佐清水市,市場町,0,,,141,66,75,78
392090400,2,土佐清水市,本町,0,,,154,75,79,79
392090410,2,土佐清水市,栄町,0,,,244,111,133,116
392090420,2,土佐清水市,寿町,0,,,127,60,67,66
392090430,2,土佐清水市,小江町,0,,,174,93,81,102
392090440,2,土佐清水市,浜町,0,,,74,37,37,40
392090450,2,土佐清水市,汐見町,0,,,439,207,232,233
392090460,2,土佐清水市,西町,0,,,5,2,3,4
392090470,2,土佐清水市,越前町,0,,,302,133,169,125
392090480,2,土佐清水市,幸町,0,,,154,71,83,82
392090490,2,土佐清水市,天神町,0,,,294,115,179,101
392090500,2,土佐清水市,中央町,0,,,78,37,41,45
392090510,2,土佐清水市,元町,0,,,284,142,142,154
392090520,2,土佐清水市,旭町,0,,,596,287,309,277
392090530,2,土佐清水市,緑ケ丘,0,,,214,100,114,111
392090540,2,土佐清水市,竜串,0,,,190,85,105,98
392090550,2,土佐清水市,清水ヶ丘,0,,,342,166,176,121
39210,1,四万十市,,0,,,32694,15455,17239,14844
392100010,3,四万十市,中村大橋通,0,,,905,442,463,494
39210001001,4,四万十市,中村大橋通一丁目,0,,,82,43,39,40
39210001002,4,四万十市,中村大橋通二丁目,0,,,155,78,77,79
39210001003,4,四万十市,中村大橋通三丁目,0,,,29,13,16,17
39210001004,4,四万十市,中村大橋通四丁目,0,,,84,42,42,45
39210001005,4,四万十市,中村大橋通五丁目,0,,,47,21,26,22
39210001006,4,四万十市,中村大橋通六丁目,0,,,250,115,135,121
39210001007,4,四万十市,中村大橋通七丁目,0,,,258,130,128,170
392100020,2,四万十市,中村百笑町,0,,,182,86,96,96
392100030,2,四万十市,中村山手通,0,,,119,58,61,72
392100040,2,四万十市,中村弥生町,0,,,74,36,38,39
392100050,2,四万十市,中村四万十町,0,,,138,66,72,69
392100060,2,四万十市,中村羽生小路,0,,,130,58,72,74
392100070,2,四万十市,中村東下町,0,,,31,13,18,14
392100080,2,四万十市,中村栄町,0,,,40,13,27,25
392100090,2,四万十市,中村天神橋,0,,,72,29,43,35
392100100,2,四万十市,中村小姓町,0,,,170,68,102,41
392100110,2,四万十市,中村上小姓町,0,,,85,32,53,53
392100120,3,四万十市,中村丸の内,0,,,902,440,462,403
39210012001,4,四万十市,中村丸の内,0,,,260,127,133,109
39210012002,4,四万十市,中村丸の内,0,,,642,313,329,294
392100130,2,四万十市,中村桜町,0,,,150,64,86,87
392100140,2,四万十市,中村愛宕町,0,,,96,35,61,19
392100150,3,四万十市,中村本町,0,,,234,105,129,126
39210015001,4,四万十市,中村本町一丁目,0,,,32,10,22,14
39210015002,4,四万十市,中村本町二丁目,0,,,53,24,29,31
39210015003,4,四万十市,中村本町三丁目,0,,,44,19,25,23
39210015004,4,四万十市,中村本町四丁目,0,,,64,35,29,35
39210015005,4,四万十市,中村本町五丁目,0,,,41,17,24,23
392100160,3,四万十市,中村京町,0,,,274,146,128,156
39210016001,4,四万十市,中村京町一丁目,0,,,52,25,27,23
39210016002,4,四万十市,中村京町二丁目,0,,,49,24,25,23
39210016003,4,四万十市,中村京町三丁目,0,,,81,48,33,61
39210016004,4,四万十市,中村京町四丁目,0,,,69,38,31,36
39210016005,4,四万十市,中村京町五丁目,0,,,23,11,12,13
392100170,3,四万十市,中村一条通,0,,,770,332,438,323
39210017001,4,四万十市,中村一条通一丁目,0,,,85,40,45,43
39210017002,4,四万十市,中村一条通二丁目,0,,,166,64,102,37
39210017003,4,四万十市,中村一条通三丁目,0,,,151,59,92,40
39210017004,4,四万十市,中村一条通四丁目,0,,,123,60,63,67
39210017005,4,四万十市,中村一条通五丁目,0,,,245,109,136,136
392100180,3,四万十市,中村東町,0,,,833,378,455,405
39210018001,4,四万十市,中村東町一丁目,0,,,334,141,193,163
39210018002,4,四万十市,中村東町二丁目,0,,,253,122,131,121
39210018003,4,四万十市,中村東町三丁目,0,,,246,115,131,121
392100190,3,四万十市,中村新町,0,,,290,145,145,171
39210019001,4,四万十市,中村新町一丁目,0,,,78,36,42,48
39210019002,4,四万十市,中村新町二丁目,0,,,23,12,11,17
39210019003,4,四万十市,中村新町三丁目,0,,,23,9,14,10
39210019004,4,四万十市,中村新町四丁目,0,,,115,56,59,64
39210019005,4,四万十市,中村新町五丁目,0,,,51,32,19,32
392100200,2,四万十市,中村於東町,0,,,113,63,50,53
392100210,3,四万十市,町丁字コード0210の計,0,,,2382,1095,1287,1157
39210021001,4,四万十市,右山,0,,,526,218,308,200
39210021002,4,四万十市,右山元町一丁目,0,,,326,170,156,182
39210021003,4,四万十市,右山元町二丁目,0,,,303,150,153,156
39210021004,4,四万十市,右山元町三丁目,0,,,121,60,61,60
39210021005,4,四万十市,駅前町,0,,,424,175,249,190
39210021006,4,四万十市,右山五月町,0,,,334,161,173,195
39210021007,4,四万十市,右山天神町,0,,,348,161,187,174
392100220,3,四万十市,不破,0,,,734,321,413,268
39210022001,4,四万十市,不破,0,,,262,132,130,109
39210022002,4,四万十市,不破出来島,0,,,93,32,61,25
39210022003,4,四万十市,不破緑ヶ丘団地,0,,,379,157,222,134
392100230,2,四万十市,角崎,0,,,88,41,47,41
392100240,2,四万十市,中村,0,,,91,40,51,45
392100250,2,四万十市,中村岩崎町,0,,,132,64,68,65
392100260,2,四万十市,不破上町,0,,,114,60,54,55
392100270,3,四万十市,町丁字コード0270の計,0,,,4743,2310,2433,2042
39210027001,4,四万十市,古津賀,0,,,1912,967,945,814
39210027002,4,四万十市,安並,0,,,1157,530,627,455
39210027003,4,四万十市,佐岡,0,,,135,72,63,68
39210027004,4,四万十市,秋田,0,,,81,37,44,35
39210027005,4,四万十市,麻生,0,,,26,13,13,11
39210027007,4,四万十市,古津賀,0,,,185,84,101,89
39210027008,4,四万十市,古津賀,0,,,741,359,382,332
39210027009,4,四万十市,安並安並団地,0,,,136,64,72,66
39210027010,4,四万十市,佐岡,0,,,370,184,186,172
392100281,3,四万十市,具同田黒,0,,,1360,643,717,601
39210028101,4,四万十市,具同田黒一丁目,0,,,377,188,189,185
39210028102,4,四万十市,具同田黒二丁目,0,,,537,258,279,248
39210028103,4,四万十市,具同田黒三丁目,0,,,446,197,249,168
392100282,3,四万十市,渡川,0,,,1008,492,516,527
39210028201,4,四万十市,渡川一丁目,0,,,278,134,144,136
39210028202,4,四万十市,渡川二丁目,0,,,361,184,177,198
39210028203,4,四万十市,渡川三丁目,0,,,369,174,195,193
392100283,2,四万十市,赤松町,0,,,342,162,180,168
392100284,3,四万十市,町丁字コード0284の計,0,,,4495,2126,2369,1971
39210028401,4,四万十市,入田,0,,,143,70,73,64
39210028402,4,四万十市,入田,0,,,501,237,264,220
39210028403,4,四万十市,具同,0,,,276,137,139,119
39210028405,4,四万十市,具同東ノ丁,0,,,416,195,221,212
39210028406,4,四万十市,具同西ノ丁,0,,,165,80,85,86
39210028407,4,四万十市,具同中組,0,,,1029,502,527,495
39210028408,4,四万十市,具同西組,0,,,442,209,233,196
39210028409,4,四万十市,具同馬越,0,,,166,69,97,74
39210028410,4,四万十市,具同,0,,,129,52,77,3
39210028412,4,四万十市,具同自由ヶ丘団地,0,,,1054,495,559,421
39210028413,4,四万十市,具同相ノ沢,0,,,174,80,94,81
392100290,3,四万十市,町丁字コード0290の計,0,,,1024,500,524,464
39210029001,4,四万十市,江ノ村,0,,,64,32,32,36
39210029002,4,四万十市,森沢,0,,,224,113,111,99
39210029003,4,四万十市,荒川,0,,,67,33,34,36
39210029004,4,四万十市,楠島,0,,,481,235,246,209
39210029005,4,四万十市,国見,0,,,90,41,49,37
39210029006,4,四万十市,間,0,,,62,31,31,32
39210029007,4,四万十市,江ノ村西ノ谷,0,,,36,15,21,15
392100300,3,四万十市,町丁字コード0300の計,0,,,1174,531,643,517
39210030001,4,四万十市,有岡,0,,,502,208,294,214
39210030002,4,四万十市,横瀬,0,,,161,70,91,70
39210030003,4,四万十市,九樹,0,,,48,30,18,26
39210030004,4,四万十市,上ノ土居,0,,,62,29,33,28
39210030005,4,四万十市,磯ノ川,0,,,141,68,73,64
39210030006,4,四万十市,生ノ川,0,,,24,14,10,12
39210030007,4,四万十市,有岡有岡団地,0,,,236,112,124,103
392100310,3,四万十市,町丁字コード0310の計,0,,,1196,585,611,529
39210031001,4,四万十市,坂本,0,,,34,15,19,17
39210031002,4,四万十市,山路,0,,,174,86,88,75
39210031003,4,四万十市,山路,0,,,166,79,87,67
39210031004,4,四万十市,実崎,0,,,141,73,68,63
39210031005,4,四万十市,深木,0,,,93,48,45,41
39210031006,4,四万十市,間崎,0,,,210,96,114,103
39210031007,4,四万十市,津蔵渕,0,,,204,103,101,88
39210031008,4,四万十市,初崎,0,,,71,34,37,30
39210031009,4,四万十市,名鹿,0,,,103,51,52,45
392100320,3,四万十市,町丁字コード0320の計,0,,,2390,1127,1263,1094
39210032001,4,四万十市,井澤,0,,,124,58,66,56
39210032002,4,四万十市,竹島,0,,,468,222,246,198
39210032003,4,四万十市,鍋島,0,,,267,127,140,121
39210032004,4,四万十市,下田馬越,0,,,73,36,37,26
39210032005,4,四万十市,平野,0,,,246,114,132,106
39210032006,4,四万十市,下田松ノ山,0,,,19,10,9,11
39210032007,4,四万十市,下田,0,,,77,34,43,41
39210032008,4,四万十市,下田,0,,,127,60,67,64
39210032009,4,四万十市,下田串江,0,,,250,120,130,131
39210032010,4,四万十市,下田水戸東,0,,,167,74,93,88
39210032011,4,四万十市,下田水戸西,0,,,94,46,48,49
39210032012,4,四万十市,双海,0,,,229,112,117,98
39210032013,4,四万十市,井澤井沢団地,0,,,249,114,135,105
392100330,3,四万十市,町丁字コード0330の計,0,,,844,405,439,357
39210033001,4,四万十市,藤,0,,,68,33,35,33
39210033002,4,四万十市,蕨岡甲,0,,,232,113,119,90
39210033003,4,四万十市,蕨岡甲,0,,,246,115,131,95
39210033004,4,四万十市,蕨岡乙,0,,,200,93,107,93
39210033005,4,四万十市,伊才原,0,,,98,51,47,46
392100340,3,四万十市,町丁字コード0340の計,0,,,1330,627,703,560
39210034001,4,四万十市,利岡,0,,,98,47,51,38
39210034002,4,四万十市,板ノ川,0,,,70,35,35,31
39210034003,4,四万十市,口鴨川,0,,,62,32,30,27
39210034004,4,四万十市,奥鴨川,0,,,10,5,5,6
39210034005,4,四万十市,田野川甲,0,,,109,53,56,52
39210034006,4,四万十市,田野川乙,0,,,108,56,52,41
39210034007,4,四万十市,敷地,0,,,146,71,75,61
39210034008,4,四万十市,岩田,0,,,467,213,254,186
39210034009,4,四万十市,佐田,0,,,178,79,99,82
39210034010,4,四万十市,若藤,0,,,58,25,33,26
39210034011,4,四万十市,奥鴨川,0,,,24,11,13,10
392100350,3,四万十市,町丁字コード0350の計,0,,,517,257,260,256
39210035001,4,四万十市,久保川,0,,,52,23,29,26
39210035002,4,四万十市,勝間,0,,,32,16,16,17
39210035003,4,四万十市,勝間川,0,,,31,16,15,14
39210035004,4,四万十市,鵜ノ江,0,,,52,22,30,28
39210035005,4,四万十市,田出ノ川,0,,,25,14,11,14
39210035006,4,四万十市,高瀬,0,,,26,16,10,17
39210035007,4,四万十市,川登,0,,,137,67,70,65
39210035008,4,四万十市,手洗川,0,,,100,47,53,48
39210035009,4,四万十市,三里,0,,,62,36,26,27
392100360,3,四万十市,町丁字コード0360の計,0,,,661,311,350,287
39210036001,4,四万十市,三ツ又,0,,,27,13,14,13
39210036002,4,四万十市,常六,0,,,49,26,23,23
39210036003,4,四万十市,大屋敷,0,,,65,28,37,29
39210036004,4,四万十市,片魚,0,,,90,40,50,39
39210036005,4,四万十市,住次郎,0,,,65,31,34,25
39210036006,4,四万十市,大用,0,,,232,109,123,86
39210036007,4,四万十市,大西ノ川,0,,,21,11,10,13
39210036008,4,四万十市,小西ノ川,0,,,14,6,8,6
39210036009,4,四万十市,古尾,0,,,16,10,6,9
39210036010,4,四万十市,古尾,0,,,20,11,9,12
39210036011,4,四万十市,竹屋敷,0,,,62,26,36,32
392100370,2,四万十市,西土佐奥屋内,0,,,36,18,18,20
392100380,2,四万十市,西土佐奥屋内,0,,,40,19,21,19
392100390,2,四万十市,西土佐玖木,0,,,23,10,13,14
392100400,2,四万十市,西土佐口屋内,0,,,91,47,44,50
392100410,2,四万十市,西土佐中半,0,,,39,17,22,24
392100420,2,四万十市,西土佐岩間,0,,,77,40,37,38
392100430,2,四万十市,西土佐藤ノ川,0,,,114,56,58,58
392100440,2,四万十市,西土佐橘,0,,,92,45,47,41
392100450,2,四万十市,西土佐津野川,0,,,112,47,65,55
392100460,2,四万十市,西土佐津賀,0,,,68,34,34,22
392100470,2,四万十市,西土佐藪ケ市,0,,,56,28,28,24
392100480,2,四万十市,西土佐須﨑,0,,,82,40,42,38
392100490,2,四万十市,西土佐大宮,0,,,18,8,10,12
392100500,2,四万十市,西土佐大宮,0,,,99,45,54,47
392100510,2,四万十市,西土佐大宮,0,,,96,44,52,47
392100520,2,四万十市,西土佐下家地,0,,,68,29,39,33
392100530,2,四万十市,西土佐中家地,0,,,33,16,17,17
392100540,2,四万十市,西土佐江川﨑,0,,,58,30,28,23
392100550,2,四万十市,西土佐西ケ方,0,,,152,67,85,53
392100560,2,四万十市,西土佐江川﨑,0,,,157,77,80,67
392100570,2,四万十市,西土佐江川﨑,0,,,93,43,50,49
392100580,2,四万十市,西土佐江川﨑,0,,,141,65,76,65
392100590,2,四万十市,西土佐用井,0,,,250,101,149,76
392100600,2,四万十市,西土佐長生,0,,,41,15,26,18
392100610,2,四万十市,西土佐半家,0,,,153,79,74,55
392100620,2,四万十市,西土佐江川,0,,,101,47,54,50
392100630,2,四万十市,西土佐江川,0,,,63,29,34,26
392100640,2,四万十市,西土佐江川,0,,,24,12,12,9
392100650,2,四万十市,西土佐江川,0,,,84,41,43,35
39211,1,香南市,,0,,,32207,15545,16662,13146
392110010,2,香南市,江見町,0,,,465,225,240,238
392110020,2,香南市,本町,0,,,185,81,104,90
392110030,2,香南市,弁天通,0,,,41,23,18,19
392110040,2,香南市,横町,0,,,53,19,34,27
392110050,2,香南市,一本松,0,,,79,34,45,41
392110060,2,香南市,高見,0,,,255,96,159,59
392110070,2,香南市,須留田,0,,,154,75,79,63
392110080,2,香南市,旭町,0,,,40,21,19,16
392110090,2,香南市,南町,0,,,159,75,84,85
392110100,2,香南市,北町,0,,,49,26,23,23
392110110,2,香南市,日の出,0,,,159,73,86,69
392110120,2,香南市,中町,0,,,33,18,15,14
392110130,2,香南市,幸町,0,,,46,18,28,24
392110140,2,香南市,元町,0,,,71,32,39,38
392110150,2,香南市,寿町,0,,,54,31,23,31
392110160,2,香南市,栄町,0,,,61,28,33,35
392110170,2,香南市,松ケ瀬,0,,,249,109,140,139
392110180,2,香南市,別所山,0,,,351,179,172,158
392110190,2,香南市,岸本,0,,,1062,492,570,405
392110200,2,香南市,徳王子,0,,,1072,513,559,415
392110210,2,香南市,山南,0,,,1841,1107,734,590
